timestamp_utc,context_length,repeat_index,measured_vram_mib,measured_vram_gb,baseline_vram_mib,delta_vram_gb,predicted_vram_gb,gpu_index
2026-07-21T12:19:47.353446+00:00,512,0,4983.0,4.8662,1.0,4.8652,5.7563,0
2026-07-21T12:19:52.618967+00:00,512,1,4983.0,4.8662,1.0,4.8652,5.7563,0
2026-07-21T12:19:57.923231+00:00,512,2,4983.0,4.8662,1.0,4.8652,5.7563,0
2026-07-21T12:20:03.175718+00:00,512,3,4983.0,4.8662,1.0,4.8652,5.7563,0
2026-07-21T12:20:08.153411+00:00,512,4,4983.0,4.8662,1.0,4.8652,5.7563,0
2026-07-21T12:20:13.588081+00:00,1024,0,5047.0,4.9287,1.0,4.9277,5.8234,0
2026-07-21T12:20:18.756819+00:00,1024,1,5047.0,4.9287,1.0,4.9277,5.8234,0
2026-07-21T12:20:24.047332+00:00,1024,2,5047.0,4.9287,1.0,4.9277,5.8234,0
2026-07-21T12:20:29.195493+00:00,1024,3,5047.0,4.9287,1.0,4.9277,5.8234,0
2026-07-21T12:20:34.680505+00:00,1024,4,5047.0,4.9287,1.0,4.9277,5.8234,0
2026-07-21T12:20:40.247181+00:00,2048,0,5175.0,5.0537,1.0,5.0527,5.9576,0
2026-07-21T12:20:45.756226+00:00,2048,1,5175.0,5.0537,1.0,5.0527,5.9576,0
2026-07-21T12:20:51.548572+00:00,2048,2,5175.0,5.0537,1.0,5.0527,5.9576,0
2026-07-21T12:20:57.062177+00:00,2048,3,5175.0,5.0537,1.0,5.0527,5.9576,0
2026-07-21T12:21:02.566158+00:00,2048,4,5175.0,5.0537,1.0,5.0527,5.9576,0
2026-07-21T12:21:09.130857+00:00,4096,0,5431.0,5.3037,1.0,5.3027,6.2261,0
2026-07-21T12:21:15.625768+00:00,4096,1,5431.0,5.3037,1.0,5.3027,6.2261,0
2026-07-21T12:21:22.199448+00:00,4096,2,5431.0,5.3037,1.0,5.3027,6.2261,0
2026-07-21T12:21:28.767495+00:00,4096,3,5431.0,5.3037,1.0,5.3027,6.2261,0
2026-07-21T12:21:35.378641+00:00,4096,4,5431.0,5.3037,1.0,5.3027,6.2261,0
2026-07-21T12:21:43.413670+00:00,8192,0,5943.0,5.8037,1.0,5.8027,6.7629,0
2026-07-21T12:21:51.692354+00:00,8192,1,5943.0,5.8037,1.0,5.8027,6.7629,0
2026-07-21T12:21:59.776128+00:00,8192,2,5943.0,5.8037,1.0,5.8027,6.7629,0
2026-07-21T12:22:08.094732+00:00,8192,3,5943.0,5.8037,1.0,5.8027,6.7629,0
2026-07-21T12:22:16.445241+00:00,8192,4,5943.0,5.8037,1.0,5.8027,6.7629,0
2026-07-21T12:22:28.972605+00:00,16384,0,7015.0,6.8506,1.0,6.8496,7.8367,0
2026-07-21T12:22:41.284146+00:00,16384,1,7015.0,6.8506,1.0,6.8496,7.8367,0
2026-07-21T12:22:53.648484+00:00,16384,2,7015.0,6.8506,1.0,6.8496,7.8367,0
2026-07-21T12:23:06.250820+00:00,16384,3,7015.0,6.8506,1.0,6.8496,7.8367,0
2026-07-21T12:23:18.721283+00:00,16384,4,7015.0,6.8506,1.0,6.8496,7.8367,0
2026-07-21T12:23:44.600005+00:00,32768,0,9015.0,8.8037,1.0,8.8027,9.9842,0
2026-07-21T12:24:11.012419+00:00,32768,1,9015.0,8.8037,1.0,8.8027,9.9842,0
2026-07-21T12:24:37.292246+00:00,32768,2,9015.0,8.8037,1.0,8.8027,9.9842,0
2026-07-21T12:25:03.749567+00:00,32768,3,9015.0,8.8037,1.0,8.8027,9.9842,0
2026-07-21T12:25:30.307069+00:00,32768,4,9015.0,8.8037,1.0,8.8027,9.9842,0
2026-07-21T12:26:55.162645+00:00,65536,0,13203.0,12.8936,1.0,12.8926,14.2791,0
2026-07-21T12:28:21.613718+00:00,65536,1,13203.0,12.8936,1.0,12.8926,14.2791,0
2026-07-21T12:29:48.714118+00:00,65536,2,13203.0,12.8936,1.0,12.8926,14.2791,0
2026-07-21T12:31:16.326939+00:00,65536,3,13203.0,12.8936,1.0,12.8926,14.2791,0
2026-07-21T12:32:43.991984+00:00,65536,4,13203.0,12.8936,1.0,12.8926,14.2791,0
