context_length,measured_mean_gb,measured_std_gb,n_repeats,predicted_gb,error_gb,abs_error_gb,pct_error,mae_gb,mape_pct,r_squared
512,6.6572000000000005,0.0,5,5.7413,0.9159000000000006,0.9159000000000006,15.952832982077242,0.6063649999999999,9.29198731565144,0.9422592661053535
1024,6.656819999999999,0.0008497058314495286,5,5.8126,0.8442199999999991,0.8442199999999991,14.523965179093679,0.6063649999999999,9.29198731565144,0.9422592661053535
2048,6.6572000000000005,0.0,5,5.9552,0.7020000000000008,0.7020000000000008,11.788017195056437,0.6063649999999999,9.29198731565144,0.9422592661053535
4096,6.9229,0.0,5,6.2404,0.6825000000000001,0.6825000000000001,10.936798923145954,0.6063649999999999,9.29198731565144,0.9422592661053535
8192,7.4540999999999995,0.0,5,6.8109,0.6431999999999993,0.6431999999999993,9.443685856494726,0.6063649999999999,9.29198731565144,0.9422592661053535
16384,8.5158,0.0010954451150106304,5,7.9517,0.5641000000000007,0.5641000000000007,7.094080511085688,0.6063649999999999,9.29198731565144,0.9422592661053535
32768,10.6396,0.0,5,10.2334,0.4062000000000001,0.4062000000000001,3.969355248500011,0.6063649999999999,9.29198731565144,0.9422592661053535
65536,14.889599999999998,0.0,5,14.7968,0.09279999999999866,0.09279999999999866,0.6271626297577765,0.6063649999999999,9.29198731565144,0.9422592661053535
