timestamp_utc,context_length,repeat_index,measured_vram_mib,measured_vram_gb,baseline_vram_mib,delta_vram_gb,predicted_vram_gb,gpu_index
2026-08-12T15:39:05.335774+00:00,512,0,4189.0,4.0908,1.0,4.0898,5.04,0
2026-08-12T15:39:10.419442+00:00,512,1,4189.0,4.0908,1.0,4.0898,5.04,0
2026-08-12T15:39:15.490514+00:00,512,2,4189.0,4.0908,1.0,4.0898,5.04,0
2026-08-12T15:39:20.517577+00:00,512,3,4189.0,4.0908,1.0,4.0898,5.04,0
2026-08-12T15:39:25.508752+00:00,512,4,4189.0,4.0908,1.0,4.0898,5.04,0
2026-08-12T15:39:30.684227+00:00,1024,0,4253.0,4.1533,1.0,4.1523,5.1071,0
2026-08-12T15:39:35.899708+00:00,1024,1,4253.0,4.1533,1.0,4.1523,5.1071,0
2026-08-12T15:39:41.089184+00:00,1024,2,4253.0,4.1533,1.0,4.1523,5.1071,0
2026-08-12T15:39:46.301701+00:00,1024,3,4253.0,4.1533,1.0,4.1523,5.1071,0
2026-08-12T15:39:51.532718+00:00,1024,4,4253.0,4.1533,1.0,4.1523,5.1071,0
2026-08-12T15:39:57.144873+00:00,2048,0,4381.0,4.2783,1.0,4.2773,5.2414,0
2026-08-12T15:40:02.791110+00:00,2048,1,4381.0,4.2783,1.0,4.2773,5.2414,0
2026-08-12T15:40:08.413752+00:00,2048,2,4381.0,4.2783,1.0,4.2773,5.2414,0
2026-08-12T15:40:13.990604+00:00,2048,3,4381.0,4.2783,1.0,4.2773,5.2414,0
2026-08-12T15:40:19.627675+00:00,2048,4,4381.0,4.2783,1.0,4.2773,5.2414,0
2026-08-12T15:40:26.029946+00:00,4096,0,4637.0,4.5283,1.0,4.5273,5.5098,0
2026-08-12T15:40:32.456137+00:00,4096,1,4637.0,4.5283,1.0,4.5273,5.5098,0
2026-08-12T15:40:38.831868+00:00,4096,2,4637.0,4.5283,1.0,4.5273,5.5098,0
2026-08-12T15:40:45.304793+00:00,4096,3,4637.0,4.5283,1.0,4.5273,5.5098,0
2026-08-12T15:40:51.713363+00:00,4096,4,4637.0,4.5283,1.0,4.5273,5.5098,0
2026-08-12T15:40:59.941455+00:00,8192,0,5149.0,5.0283,1.0,5.0273,6.0467,0
2026-08-12T15:41:08.154835+00:00,8192,1,5149.0,5.0283,1.0,5.0273,6.0467,0
2026-08-12T15:41:16.385612+00:00,8192,2,5149.0,5.0283,1.0,5.0273,6.0467,0
2026-08-12T15:41:24.589923+00:00,8192,3,5149.0,5.0283,1.0,5.0273,6.0467,0
2026-08-12T15:41:32.827335+00:00,8192,4,5149.0,5.0283,1.0,5.0273,6.0467,0
2026-08-12T15:41:45.452254+00:00,16384,0,6221.0,6.0752,1.0,6.0742,7.1204,0
2026-08-12T15:41:58.178224+00:00,16384,1,6221.0,6.0752,1.0,6.0742,7.1204,0
2026-08-12T15:42:10.954608+00:00,16384,2,6221.0,6.0752,1.0,6.0742,7.1204,0
2026-08-12T15:42:23.649369+00:00,16384,3,6221.0,6.0752,1.0,6.0742,7.1204,0
2026-08-12T15:42:36.407000+00:00,16384,4,6221.0,6.0752,1.0,6.0742,7.1204,0
2026-08-12T15:43:03.026026+00:00,32768,0,13200.0,12.8906,1.0,12.8896,9.2679,0
2026-08-12T15:43:29.642614+00:00,32768,1,13200.0,12.8906,1.0,12.8896,9.2679,0
2026-08-12T15:43:56.122529+00:00,32768,2,13200.0,12.8906,1.0,12.8896,9.2679,0
2026-08-12T15:44:22.672626+00:00,32768,3,13200.0,12.8906,1.0,12.8896,9.2679,0
2026-08-12T15:44:49.321232+00:00,32768,4,13200.0,12.8906,1.0,12.8896,9.2679,0
2026-08-12T15:46:14.473963+00:00,65536,0,17388.0,16.9805,1.0,16.9795,13.5629,0
2026-08-12T15:47:40.130197+00:00,65536,1,17388.0,16.9805,1.0,16.9795,13.5629,0
2026-08-12T15:49:05.960141+00:00,65536,2,12409.0,12.1182,1.0,12.1172,13.5629,0
2026-08-12T15:50:33.438566+00:00,65536,3,12409.0,12.1182,1.0,12.1172,13.5629,0
2026-08-12T15:52:00.292058+00:00,65536,4,12409.0,12.1182,1.0,12.1172,13.5629,0
