context_length,measured_mean_gb,measured_std_gb,n_repeats,predicted_gb,error_gb,abs_error_gb,pct_error,mae_gb,mape_pct,r_squared
512,4.8662,0.0,5,5.7563,-0.8901000000000003,0.8901000000000003,-15.463057867032648,1.0153000000000003,13.638405682674696,0.8451398217713255
1024,4.9287,0.0,5,5.8234,-0.8947000000000003,0.8947000000000003,-15.363876773019202,1.0153000000000003,13.638405682674696,0.8451398217713255
2048,5.0537,0.0,5,5.9576,-0.9039000000000001,0.9039000000000001,-15.172217000134284,1.0153000000000003,13.638405682674696,0.8451398217713255
4096,5.3037,0.0,5,6.2261,-0.9223999999999997,0.9223999999999997,-14.815052761760969,1.0153000000000003,13.638405682674696,0.8451398217713255
8192,5.8037,0.0,5,6.7629,-0.9592,0.9592,-14.18326457584764,1.0153000000000003,13.638405682674696,0.8451398217713255
16384,6.8506,0.0,5,7.8367,-0.9861000000000004,0.9861000000000004,-12.583102581443725,1.0153000000000003,13.638405682674696,0.8451398217713255
32768,8.8037,0.0,5,9.9842,-1.1805000000000003,1.1805000000000003,-11.823681416638292,1.0153000000000003,13.638405682674696,0.8451398217713255
65536,12.893599999999998,0.0,5,14.2791,-1.3855000000000022,1.3855000000000022,-9.702992485520811,1.0153000000000003,13.638405682674696,0.8451398217713255
