context_length,measured_mean_gb,measured_std_gb,n_repeats,predicted_gb,error_gb,abs_error_gb,pct_error,mae_gb,mape_pct,r_squared
512,21.37536,0.10110958411545357,5,5.7563,15.619060000000001,15.619060000000001,271.33853343293436,11.468873333333335,167.30503190578668,-6.3680625832118345
1024,21.4492,0.0,5,5.8234,15.625800000000002,15.625800000000002,268.32778102139645,11.468873333333335,167.30503190578668,-6.3680625832118345
2048,21.412280000000003,0.08255562972929269,5,5.9576,15.454680000000003,15.454680000000003,259.4111722841413,11.468873333333335,167.30503190578668,-6.3680625832118345
4096,21.412280000000003,0.08255562972929248,5,6.2261,15.186180000000004,15.186180000000004,243.91159795056302,11.468873333333335,167.30503190578668,-6.3680625832118345
8192,21.37536,0.10110958411545302,5,6.7629,14.61246,14.61246,216.0679590116666,11.468873333333335,167.30503190578668,-6.3680625832118345
16384,21.412280000000003,0.08255562972929269,5,7.8367,13.575580000000002,13.575580000000002,173.23082419896133,11.468873333333335,167.30503190578668,-6.3680625832118345
32768,11.3328,5.6552395218947185,5,9.9842,1.3486000000000011,1.3486000000000011,13.507341599727583,11.468873333333335,167.30503190578668,-6.3680625832118345
65536,12.893599999999998,0.0,5,14.2791,-1.3855000000000022,1.3855000000000022,-9.702992485520811,11.468873333333335,167.30503190578668,-6.3680625832118345
114688,10.3096,0.0,5,20.7216,-10.411999999999999,10.411999999999999,-50.24708516716855,11.468873333333335,167.30503190578668,-6.3680625832118345
