context_length,measured_mean_gb,measured_std_gb,n_repeats,predicted_gb,error_gb,abs_error_gb,pct_error,mae_gb,mape_pct,r_squared
512,4.9631,0.0010954451150101574,5,5.8735,-0.9104000000000001,0.9104000000000001,-15.500127692176727,2.6567822222222217,20.378369339584854,-2.878594120613769
1024,5.03572,0.0008497058314501161,5,5.949,-0.9132799999999994,0.9132799999999994,-15.351823835938804,2.6567822222222217,20.378369339584854,-2.878594120613769
2048,5.1803,0.000894427190999867,5,6.1,-0.9196999999999997,0.9196999999999997,-15.077049180327865,2.6567822222222217,20.378369339584854,-2.878594120613769
4096,5.46542,0.000849705831449963,5,6.402,-0.9365800000000002,0.9365800000000002,-14.629490784129962,2.6567822222222217,20.378369339584854,-2.878594120613769
8192,6.02792,0.000849705831449963,5,7.006,-0.9780800000000003,0.9780800000000003,-13.960605195546677,2.6567822222222217,20.378369339584854,-2.878594120613769
16384,7.1729,0.0,5,8.2139,-1.0410000000000004,1.0410000000000004,-12.673638588246757,2.6567822222222217,20.378369339584854,-2.878594120613769
32768,9.4463,0.0,5,10.6298,-1.1834999999999987,1.1834999999999987,-11.13379367438709,2.6567822222222217,20.378369339584854,-2.878594120613769
65536,10.5713,0.0,5,15.4617,-4.8904,4.8904,-31.62912228280202,2.6567822222222217,20.378369339584854,-2.878594120613769
114688,10.5713,0.0,5,22.7094,-12.138099999999998,12.138099999999998,-53.44967282270777,2.6567822222222217,20.378369339584854,-2.878594120613769
