context_length,measured_mean_gb,measured_std_gb,n_repeats,predicted_gb,error_gb,abs_error_gb,pct_error,mae_gb,mape_pct,r_squared
512,6.55706,0.10110958411545345,5,5.2507,1.3063599999999997,1.3063599999999997,24.87973032167139,2.73356,23.991265930646172,-31.589301917915982
1024,6.52014,0.1011095841154535,5,5.3178,1.2023399999999995,1.2023399999999995,22.60972582646958,2.73356,23.991265930646172,-31.589301917915982
2048,6.6309,0.0,5,5.452,1.1788999999999996,1.1788999999999996,21.623257520176075,2.73356,23.991265930646172,-31.589301917915982
4096,6.55706,0.10110958411545345,5,5.7205,0.8365599999999995,0.8365599999999995,14.6238965125426,2.73356,23.991265930646172,-31.589301917915982
8192,6.593979999999999,0.0825556297292921,5,6.2573,0.3366799999999994,0.3366799999999994,5.380595464497458,2.73356,23.991265930646172,-31.589301917915982
16384,6.55706,0.1011095841154535,5,7.3311,-0.7740400000000003,0.7740400000000003,-10.558306393310692,2.73356,23.991265930646172,-31.589301917915982
32768,7.6943399999999995,0.9707834609221567,5,9.4786,-1.7842600000000006,1.7842600000000006,-18.82408794547719,2.73356,23.991265930646172,-31.589301917915982
65536,8.4033,0.0,5,13.7735,-5.3702000000000005,5.3702000000000005,-38.9893636330635,2.73356,23.991265930646172,-31.589301917915982
114688,8.4033,0.0,5,20.216,-11.812700000000001,11.812700000000001,-58.43242975860705,2.73356,23.991265930646172,-31.589301917915982
