timestamp_utc,context_length,repeat_index,measured_vram_mib,measured_vram_gb,baseline_vram_mib,delta_vram_gb,predicted_vram_gb,gpu_index
2026-07-07T10:45:41.812293+00:00,1024,3,6817.0,6.6572,1.0,6.6562,5.8126,0
2026-07-07T10:46:01.189968+00:00,1024,4,6817.0,6.6572,1.0,6.6562,5.8126,0
2026-07-07T10:46:17.660144+00:00,2048,0,6817.0,6.6572,1.0,6.6562,5.9552,0
2026-07-07T10:46:33.141790+00:00,2048,1,6817.0,6.6572,1.0,6.6562,5.9552,0
2026-07-07T10:46:48.747118+00:00,2048,2,6817.0,6.6572,1.0,6.6562,5.9552,0
2026-07-07T10:47:06.098815+00:00,2048,3,6817.0,6.6572,1.0,6.6562,5.9552,0
2026-07-07T10:47:23.141311+00:00,2048,4,6817.0,6.6572,1.0,6.6562,5.9552,0
2026-07-07T10:47:37.305346+00:00,4096,0,7089.0,6.9229,1.0,6.9219,6.2404,0
2026-07-07T10:47:55.082538+00:00,4096,1,7089.0,6.9229,1.0,6.9219,6.2404,0
2026-07-07T10:48:10.521587+00:00,4096,2,7089.0,6.9229,1.0,6.9219,6.2404,0
2026-07-07T10:48:30.974745+00:00,4096,3,7089.0,6.9229,1.0,6.9219,6.2404,0
2026-07-07T10:48:46.836536+00:00,4096,4,7089.0,6.9229,1.0,6.9219,6.2404,0
2026-07-07T10:49:01.610595+00:00,8192,0,7633.0,7.4541,1.0,7.4531,6.8109,0
2026-07-07T10:49:17.946593+00:00,8192,1,7633.0,7.4541,1.0,7.4531,6.8109,0
2026-07-07T10:49:38.645325+00:00,8192,2,7633.0,7.4541,1.0,7.4531,6.8109,0
2026-07-07T10:49:55.730084+00:00,8192,3,7633.0,7.4541,1.0,7.4531,6.8109,0
2026-07-07T10:50:10.215192+00:00,8192,4,7633.0,7.4541,1.0,7.4531,6.8109,0
2026-07-07T10:50:27.931785+00:00,16384,0,8721.0,8.5166,1.0,8.5156,7.9517,0
2026-07-07T10:50:46.233281+00:00,16384,1,8721.0,8.5166,1.0,8.5156,7.9517,0
2026-07-07T10:51:01.828714+00:00,16384,2,8721.0,8.5166,1.0,8.5156,7.9517,0
2026-07-07T10:51:21.779782+00:00,16384,3,8721.0,8.5166,1.0,8.5156,7.9517,0
2026-07-07T10:51:47.192391+00:00,16384,4,8721.0,8.5166,1.0,8.5156,7.9517,0
2026-07-07T10:52:04.729301+00:00,32768,0,10895.0,10.6396,1.0,10.6387,10.2334,0
2026-07-07T10:52:21.832135+00:00,32768,1,10895.0,10.6396,1.0,10.6387,10.2334,0
2026-07-07T10:52:44.866952+00:00,32768,2,10895.0,10.6396,1.0,10.6387,10.2334,0
2026-07-07T10:53:04.941791+00:00,32768,3,10895.0,10.6396,1.0,10.6387,10.2334,0
2026-07-07T10:53:20.055714+00:00,32768,4,10895.0,10.6396,1.0,10.6387,10.2334,0
2026-07-07T10:53:37.985374+00:00,65536,0,15247.0,14.8896,1.0,14.8887,14.7968,0
2026-07-07T10:53:57.227299+00:00,65536,1,15247.0,14.8896,1.0,14.8887,14.7968,0
2026-07-07T10:54:12.904836+00:00,65536,2,15247.0,14.8896,1.0,14.8887,14.7968,0
2026-07-07T10:54:29.821304+00:00,65536,3,15247.0,14.8896,1.0,14.8887,14.7968,0
2026-07-07T10:54:45.089479+00:00,65536,4,15247.0,14.8896,1.0,14.8887,14.7968,0
2026-07-07T10:55:05.214402+00:00,114688,0,21775.0,21.2646,1.0,21.2637,21.6419,0
2026-07-07T10:55:22.284115+00:00,114688,1,21775.0,21.2646,1.0,21.2637,21.6419,0
2026-07-07T10:55:41.801460+00:00,114688,2,21775.0,21.2646,1.0,21.2637,21.6419,0
2026-07-07T10:55:57.830970+00:00,114688,3,21775.0,21.2646,1.0,21.2637,21.6419,0
2026-07-07T10:56:12.963072+00:00,114688,4,21775.0,21.2646,1.0,21.2637,21.6419,0
